Product_id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Product_url
 2124351, CUSHION, 0.7, SI1, I, GD, EX, EX, VG, N,"$1,707.18",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-456/
 2112741, CUSHION, 0.7, VS2, I, GD, EX, EX, GD, N,"$1,708.35",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-240/
 2114507, CUSHION, 0.7, VS2, I, GD, EX, EX, EX, N,"$1,708.35",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-242/
 2059305, CUSHION, 0.5, VVS1, D, EX, VG, VG, VG, N,"$1,709.74",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-206/
 2080489, CUSHION, 0.7, SI1, J, EX, EX, EX, VG, N,"$1,710.48",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-370/
 2124328, CUSHION, 0.72, VVS1, J, EX, EX, EX, VG, M,"$1,711.73",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-111/
 2055257, CUSHION, 0.7, VVS2, J, EX, EX, EX, VG, N,"$1,711.74",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-348/
 2065845, CUSHION, 0.7, SI1, I, VG, EX, EX, VG, N,"$1,711.79",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-358/
 2112753, CUSHION, 0.7, SI1, H, EX, EX, EX, VG, ST,"$1,714.02",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-595/
 2119269, CUSHION, 0.6, VVS1, I, EX, EX, EX, VG, N,"$1,717.33",https://capitalwholesalediamonds.com/product/0-6-ct-cushion-20/
 2111411, CUSHION, 0.83, VVS2, L, EX, EX, EX, VG, N,"$1,718.26",https://capitalwholesalediamonds.com/product/0-83-ct-cushion-11/
 2091335, CUSHION, 0.52, VS1, G, EX, EX, EX, EX, N,"$1,718.60",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-28/
 2114491, CUSHION, 0.7, VS1, I, VG, EX, EX, VG, ST,"$1,718.76",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-233/
 2136983, CUSHION, 0.5, IF, G, EX, EX, EX, VG, N,"$1,718.76",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-115/
 2136966, CUSHION, 0.71, VVS2, J, EX, EX, EX, VG, M,"$1,718.96",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-194/
 2096884, CUSHION, 0.7, SI1, I, EX, EX, EX, EX, M,"$1,721.04",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-559/
 2135739, CUSHION, 0.59, VS2, E, EX, EX, EX, VG, N,"$1,721.14",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-70/
 2099795, CUSHION, 0.7, VS1, I, FG, VG, VG, VG, N,"$1,724.22",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-202/
 2086275, CUSHION, 0.75, VS2, J, EX, EX, EX, EX, ST,"$1,724.32",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-21/
 2110084, CUSHION, 0.7, SI1, J, EX, EX, EX, VG, N,"$1,725.26",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-599/
 2093319, CUSHION, 0.7, SI2, G, EX, EX, EX, VG, N,"$1,727.54",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-382/
 2054049, CUSHION, 0.7, VS1, J, EX, EX, EX, VG, N,"$1,728.87",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-57/
 2136964, CUSHION, 0.7, VVS2, I, VG, EX, EX, VG, M,"$1,728.90",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-729/
 2076486, CUSHION, 0.7, VS2, J, EX, EX, EX, EX, N,"$1,729.81",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-111/
 2136965, CUSHION, 0.75, VVS2, J, VG, EX, EX, VG, M,"$1,730.27",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-149/
 2130914, CUSHION, 0.59, VS1, G, EX, EX, EX, VG, N,"$1,730.76",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-66/
 2098656, CUSHION, 0.7, VS2, I, GD, EX, EX, VG, F,"$1,731.28",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-138/
 2094483, CUSHION, 0.59, VVS2, H, EX, EX, EX, EX, F,"$1,731.68",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-46/
 2101814, CUSHION, 0.7, SI1, J, EX, EX, EX, VG, N,"$1,732.09",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-197/
 2122357, CUSHION, 0.72, VVS1, J, EX, EX, EX, VG, ST,"$1,732.75",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-202/
 2096882, CUSHION, 0.7, VS2, J, EX, EX, EX, VG, F,"$1,733.36",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-392/
 2122375, CUSHION, 0.7, VS2, J, EX, EX, EX, VG, N,"$1,733.36",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-452/
 2049531, CUSHION, 0.7, VS2, I, GD, EX, EX, VG, N,"$1,733.39",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-64/
 2125584, CUSHION, 0.6, VS1, G, EX, EX, EX, VG, F,"$1,735.08",https://capitalwholesalediamonds.com/product/0-6-ct-cushion-21/
 220308-129, CUSHION, 1.39,, FANCY, EX, EX, EX, VG, F,"$1,738.98",https://capitalwholesalediamonds.com/product/1-39-ct-cushion/
 2089738, CUSHION, 0.73, VS2, J, EX, VG, VG, VG, F,"$1,739.12",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-39/
 2118027, CUSHION, 0.6, VVS2, H, EX, EX, EX, VG, N,"$1,742.68",https://capitalwholesalediamonds.com/product/0-6-ct-cushion-10/
 2106349, CUSHION, 0.6, VVS1, I, EX, EX, EX, VG, N,"$1,742.86",https://capitalwholesalediamonds.com/product/0-6-ct-cushion-14/
 2119258, CUSHION, 0.8, VS2, K, EX, EX, EX, EX, N,"$1,743.51",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-92/
 2098657, CUSHION, 0.71, VS2, J, VG, EX, EX, EX, N,"$1,744.18",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-91/
 2101802, CUSHION, 0.71, VS1, I, GD, EX, EX, GD, F,"$1,744.21",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-94/
 2130899, CUSHION, 0.7, SI1, I, EX, VG, VG, GD, F,"$1,745.77",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-648/
 2110072, CUSHION, 0.76, VS2, K, EX, EX, EX, EX, N,"$1,746.50",https://capitalwholesalediamonds.com/product/0-76-ct-cushion-26/
 2074240, CUSHION, 0.71,, FANCY, VG, VG, VG, VG, N,"$1,748.73",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-4/
 2134313, CUSHION, 0.6, VS1, G, EX, VG, VG, VG, N,"$1,749.49",https://capitalwholesalediamonds.com/product/0-6-ct-cushion-35/
 2086283, CUSHION, 0.71, SI2, H, VG, EX, EX, VG, N,"$1,751.26",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-62/
 2101813, CUSHION, 0.71, SI1, J, VG, EX, EX, EX, N,"$1,752.19",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-103/
 2099778, CUSHION, 0.7, VVS2, J, VG, EX, EX, VG, N,"$1,752.84",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-207/
 2073656, CUSHION, 0.7, SI1, E, GD, EX, EX, VG, M,"$1,753.70",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-364/
 220417-11, CUSHION, 1.01, SI2, M, VG, EX, EX, VG, ST,"$1,756.33",https://capitalwholesalediamonds.com/product/1-01-ct-cushion-157/
 2087099, CUSHION, 0.7, SI1, J, EX, EX, EX, EX, N,"$1,758.25",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-525/
 2093326, CUSHION, 0.65, VS1, I, EX, EX, EX, VG, F,"$1,758.33",https://capitalwholesalediamonds.com/product/0-65-ct-cushion/
 2112728, CUSHION, 0.7, VS1, I, FG, EX, EX, EX, N,"$1,758.43",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-190/
 2114506, CUSHION, 0.71, VS2, I, FG, EX, EX, VG, N,"$1,760.30",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-102/
 2111463, CUSHION, 0.51, IF, E, EX, EX, EX, VG, M,"$1,760.43",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-95/
 2125555, CUSHION, 0.91, SI1, L, EX, EX, EX, EX, N,"$1,760.93",https://capitalwholesalediamonds.com/product/0-91-ct-cushion-32/
 2106347, CUSHION, 0.56, VVS1, F, EX, EX, EX, EX, N,"$1,761.24",https://capitalwholesalediamonds.com/product/0-56-ct-cushion-10/
 2130368, CUSHION, 0.61, VS1, FANCY, VG, EX, EX, GD, N,"$1,761.32",https://capitalwholesalediamonds.com/product/0-61-ct-cushion-24/
 2092302, CUSHION, 0.71, VVS1, K, EX, EX, EX, EX, N,"$1,761.57",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-77/
 1978898, CUSHION, 0.7, SI1, H, EX, EX, EX, VG, N,"$1,761.71",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-11/
 210901-40, CUSHION, 1.02,, FANCY, EX, EX, EX, VG, N,"$1,762.05",https://capitalwholesalediamonds.com/product/1-02-ct-cushion/
 2123356, CUSHION, 0.7, SI2, D, VG, EX, EX, VG, M,"$1,763.16",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-310/
 2138219, CUSHION, 0.71, VS2, I, VG, VG, VG, EX, N,"$1,763.87",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-185/
 1978897, CUSHION, 0.7, SI1, G, GD, EX, EX, VG, N,"$1,764.23",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-10/
 2106369, CUSHION, 0.62, VVS2, I, EX, EX, EX, VG, N,"$1,764.95",https://capitalwholesalediamonds.com/product/0-62-ct-cushion-4/
 2020926, CUSHION, 0.75, SI1, J, EX, EX, EX, EX, N,"$1,765.56",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-6/
 2129754, CUSHION, 0.73, VS1, J, EX, EX, EX, VG, M,"$1,766.29",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-67/
 2132849, CUSHION, 0.7, SI1, D, GD, EX, EX, VG, VS,"$1,766.38",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-654/
 2073655, CUSHION, 0.7, VS2, I, EX, EX, EX, EX, F,"$1,766.54",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-104/
 2112739, CUSHION, 0.71, VS2, I, GD, EX, EX, VG, N,"$1,767.45",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-100/
 2010644, CUSHION, 0.73, VVS1, J, EX, EX, EX, EX, F,"$1,767.79",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-4/
 2086740, CUSHION, 0.83, SI2, FANCY, EX, EX, EX, VG, N,"$1,768.16",https://capitalwholesalediamonds.com/product/0-83-ct-cushion-2/
 2124346, CUSHION, 0.7, VS2, I, VG, EX, EX, VG, F,"$1,768.65",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-631/
 2130900, CUSHION, 0.78, SI2, I, EX, EX, EX, EX, M,"$1,768.76",https://capitalwholesalediamonds.com/product/0-78-ct-cushion-15/
 2138884, CUSHION, 0.7, SI1, G, GD, EX, EX, GD, N,"$1,769.80",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-705/
 1996195, CUSHION, 0.7, SI2, E, GD, EX, EX, VG, N,"$1,775.31",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-18/
 2094473, CUSHION, 0.7, VS2, J, EX, EX, EX, VG, F,"$1,775.36",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-148/
 2134236, CUSHION, 0.91, VVS1, Y-Z, EX, VG, VG, VG, ST,"$1,775.65",https://capitalwholesalediamonds.com/product/0-91-ct-cushion-48/
 2065840, CUSHION, 0.7, VS1, J, VG, EX, EX, EX, N,"$1,777.70",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-356/
 2099813, CUSHION, 0.7, VS2, I, EX, EX, EX, VG, ST,"$1,777.82",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-156/
 2111407, CUSHION, 0.92, SI2, L, EX, EX, EX, EX, F,"$1,778.14",https://capitalwholesalediamonds.com/product/0-92-ct-cushion-6/
 2098627, CUSHION, 0.9, SI2, K, GD, EX, EX, VG, F,"$1,778.84",https://capitalwholesalediamonds.com/product/0-9-ct-cushion-141/
 2129755, CUSHION, 0.73, VS1, J, EX, EX, EX, VG, M,"$1,779.42",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-66/
 2068169, CUSHION, 0.72, SI1, H, EX, EX, EX, VG, N,"$1,779.54",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-25/
 2131843, CUSHION, 0.59, VVS2, G, EX, VG, VG, VG, N,"$1,780.38",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-71/
 2054048, CUSHION, 0.7, VS1, I, VG, EX, EX, EX, ST,"$1,781.00",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-73/
 2078464, CUSHION, 0.7, SI1, I, EX, EX, EX, VG, N,"$1,781.07",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-507/
 2122400, CUSHION, 0.59, VS2, D, EX, VG, VG, VG, N,"$1,781.37",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-37/
 2134319, CUSHION, 0.59, VS2, D, EX, EX, EX, VG, N,"$1,782.30",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-73/
 2106357, CUSHION, 0.59, VVS2, E, EX, EX, EX, VG, F,"$1,782.43",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-50/
 2022405, CUSHION, 0.7, VS2, I, EX, EX, EX, VG, N,"$1,783.45",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-273/
 2125577, CUSHION, 0.72, VS2, J, EX, EX, EX, VG, N,"$1,784.25",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-158/
 2044703, CUSHION, 0.8, SI1, J, EX, EX, EX, VG, N,"$1,784.90",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-10/
 2134257, CUSHION, 0.72, VVS1, K, EX, EX, EX, VG, F,"$1,785.16",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-207/
 2099825, CUSHION, 0.72, SI1, I, FG, EX, EX, VG, N,"$1,785.36",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-57/
 2092316, CUSHION, 0.71, VS2, I, EX, VG, VG, VG, ST,"$1,787.13",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-142/
 2129785, CUSHION, 0.7, SI2, J, EX, EX, EX, EX, N,"$1,791.42",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-711/
 2121283, CUSHION, 0.8, VS1, K, EX, VG, VG, VG, F,"$1,791.61",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-87/
 2130891, CUSHION, 0.71, VS2, J, EX, EX, EX, VG, N,"$1,792.78",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-191/
 2101811, CUSHION, 0.7, SI1, H, GD, VG, VG, VG, N,"$1,793.74",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-405/
 2122381, CUSHION, 0.76, SI1, J, EX, EX, EX, VG, N,"$1,794.65",https://capitalwholesalediamonds.com/product/0-76-ct-cushion-38/
 2129739, CUSHION, 0.7, VVS1, K, EX, EX, EX, VG, N,"$1,794.83",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-708/
 2128199, CUSHION, 0.5, VVS2, FANCY, GD, EX, EX, GD, F,"$1,796.47",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-183/
 2104964, CUSHION, 0.9, SI1, K, EX, EX, EX, VG, M,"$1,796.57",https://capitalwholesalediamonds.com/product/0-9-ct-cushion-48/
 220453-93, CUSHION, 1.01, SI2, L, EX, EX, EX, EX, F,"$1,797.20",https://capitalwholesalediamonds.com/product/1-01-ct-cushion-175/
 2081440, CUSHION, 0.61, VS1, F, EX, EX, EX, VG, F,"$1,799.05",https://capitalwholesalediamonds.com/product/0-61-ct-cushion-17/
 2129789, CUSHION, 0.6, VS1, G, EX, EX, EX, VG, N,"$1,800.39",https://capitalwholesalediamonds.com/product/0-6-ct-cushion-31/
 2130882, CUSHION, 0.72, VS1, J, EX, EX, EX, EX, M,"$1,801.83",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-226/
 2130925, CUSHION, 0.59, VS2, H, EX, EX, EX, VG, N,"$1,805.44",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-65/
 2118006, CUSHION, 0.7, VVS2, J, VG, EX, EX, VG, N,"$1,807.29",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-182/
 2138883, CUSHION, 0.7, SI1, G, EX, VG, VG, VG, M,"$1,808.41",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-703/
 2062785, CUSHION, 0.72, VS1, J, EX, EX, EX, VG, F,"$1,809.73",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-167/
 220411-162, CUSHION, 1.2,, FANCY, EX, VG, VG, VG, M,"$1,810.90",https://capitalwholesalediamonds.com/product/1-2-ct-cushion-77/
 2092322, CUSHION, 0.52, IF, F, EX, EX, EX, VG, N,"$1,811.63",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-33/
 2127628, CUSHION, 0.72, SI2, E, EX, EX, EX, EX, M,"$1,813.57",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-93/
 2061862, CUSHION, 0.71, VS1, I, EX, EX, EX, VG, F,"$1,813.61",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-153/
 2101795, CUSHION, 0.7, VVS2, I, VG, EX, EX, GD, F,"$1,815.14",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-209/
 2099800, CUSHION, 0.7, VS1, J, VG, EX, EX, EX, F,"$1,815.17",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-158/
 2083808, CUSHION, 0.72, VS2, I, EX, EX, EX, VG, ST,"$1,815.69",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-130/
 2125581, CUSHION, 0.5, VVS1, D, EX, EX, EX, VG, N,"$1,816.02",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-107/
 2127032, CUSHION, 0.73, VS1, FANCY, EX, EX, EX, VG, M,"$1,816.12",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-36/
 2138694, CUSHION, 0.52, VS2, FANCY, GD, EX, EX, VG, N,"$1,816.43",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-65/
 2127612, CUSHION, 0.7, VS1, J, EX, EX, EX, VG, N,"$1,817.63",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-244/
 2069016, CUSHION, 0.51, VVS1, FANCY, EX, EX, EX, GD, M,"$1,821.72",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-6/
 2099793, CUSHION, 0.7, VS1, I, EX, EX, EX, VG, ST,"$1,824.32",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-306/
 2119267, CUSHION, 0.5, VVS1, D, EX, EX, EX, VG, N,"$1,824.37",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-74/
 2111480, CUSHION, 0.62, VVS2, H, EX, EX, EX, VG, N,"$1,825.20",https://capitalwholesalediamonds.com/product/0-62-ct-cushion-5/
 2121300, CUSHION, 0.72, VS1, J, EX, EX, EX, EX, N,"$1,825.22",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-146/
 2099823, CUSHION, 0.7, SI1, H, FG, EX, EX, VG, N,"$1,825.41",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-187/
 2076489, CUSHION, 0.5, VVS1, D, EX, VG, VG, VG, N,"$1,826.94",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-233/
 2134807, CUSHION, 0.59, VS1, FANCY, VG, EX, EX, VG, N,"$1,829.28",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-63/
 2128748, CUSHION, 0.71, VVS1, K, EX, EX, EX, EX, N,"$1,830.79",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-159/
 2070067, CUSHION, 0.7, VVS2, FANCY, VG, VG, VG, GD, F,"$1,832.19",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-5/
 1992565, CUSHION, 0.7, SI1, D, EX, EX, EX, EX, N,"$1,832.30",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-323/
 2130851, CUSHION, 0.8, VS2, J, EX, EX, EX, VG, M,"$1,833.16",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-228/
 2103002, CUSHION, 0.59, VVS2, G, EX, EX, EX, EX, N,"$1,833.31",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-48/
 2120135, CUSHION, 0.59, VVS2, E, EX, EX, EX, VG, F,"$1,834.27",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-56/
 2044715, CUSHION, 0.7, VS2, I, EX, EX, EX, VG, N,"$1,835.65",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-43/
 2088036, CUSHION, 0.7, SI1, G, EX, EX, EX, VG, M,"$1,835.89",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-524/
 2010653, CUSHION, 0.71, VS1, J, EX, EX, EX, EX, N,"$1,836.46",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-13/
 2083809, CUSHION, 0.71, VS2, I, VG, EX, EX, EX, F,"$1,837.91",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-61/
 2130868, CUSHION, 0.7, VVS2, I, VG, EX, EX, VG, M,"$1,837.97",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-713/
 2050676, CUSHION, 0.8, VS1, J, EX, EX, EX, VG, N,"$1,838.51",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-138/
 2114508, CUSHION, 0.7, VS2, I, VG, EX, EX, VG, N,"$1,839.18",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-427/
 2047125, CUSHION, 0.7, VS1, I, EX, EX, EX, VG, F,"$1,841.42",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-40/
 2060676, CUSHION, 0.8, VS2, J, EX, EX, EX, VG, N,"$1,842.28",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-142/
 2134292, CUSHION, 0.7, SI2, E, EX, EX, EX, VG, N,"$1,842.60",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-700/
 2085251, CUSHION, 0.7, VS1, J, VG, EX, EX, EX, N,"$1,843.74",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-85/
 2127037, CUSHION, 0.61, SI1, FANCY, EX, EX, EX, VG, N,"$1,845.58",https://capitalwholesalediamonds.com/product/0-61-ct-cushion-15/
 2060693, CUSHION, 0.7, SI1, I, EX, EX, EX, VG, N,"$1,846.05",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-38/
 2081429, CUSHION, 0.6, VVS2, H, EX, EX, EX, EX, N,"$1,846.16",https://capitalwholesalediamonds.com/product/0-6-ct-cushion-4/
 2099832, CUSHION, 0.59, VVS2, E, EX, EX, EX, VG, N,"$1,846.65",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-49/
 2138230, CUSHION, 0.6, VS1, H, EX, EX, EX, VG, N,"$1,848.16",https://capitalwholesalediamonds.com/product/0-6-ct-cushion-47/
 2112706, CUSHION, 0.8, SI1, J, EX, EX, EX, EX, N,"$1,849.90",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-97/
 2082570, CUSHION, 0.75, VS2, J, EX, EX, EX, EX, F,"$1,854.56",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-23/
 2020928, CUSHION, 0.7, SI2, F, EX, EX, EX, VG, N,"$1,855.26",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-260/
 2130897, CUSHION, 0.72, SI1, H, EX, EX, EX, EX, M,"$1,855.56",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-228/
 221202-113, CUSHION, 1.2, SI2, S-T, EX, EX, EX, EX, M,"$1,855.75",https://capitalwholesalediamonds.com/product/1-2-ct-cushion-302/
 2130881, CUSHION, 0.7, VS1, I, EX, VG, VG, VG, M,"$1,856.35",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-724/
 2135743, CUSHION, 0.61, VS2, G, EX, EX, EX, VG, N,"$1,856.51",https://capitalwholesalediamonds.com/product/0-61-ct-cushion-30/
 2099796, CUSHION, 0.7, VS1, I, GD, EX, EX, VG, N,"$1,857.44",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-199/
 2092324, CUSHION, 0.6, VVS1, H, EX, EX, EX, VG, N,"$1,857.70",https://capitalwholesalediamonds.com/product/0-6-ct-cushion-6/
 2075069, CUSHION, 0.8, VVS1, L, EX, EX, EX, EX, N,"$1,857.90",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-116/
 2126577, CUSHION, 0.59, VVS1, F, EX, EX, EX, VG, F,"$1,858.06",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-42/
 2114464, CUSHION, 0.8, VS2, J, EX, EX, EX, EX, F,"$1,859.18",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-74/
 2119266, CUSHION, 0.7, SI2, H, EX, EX, EX, VG, N,"$1,859.54",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-443/
 2138208, CUSHION, 0.7, VS1, I, EX, EX, EX, VG, N,"$1,860.72",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-672/
